Player,Average,Baseline Avg,True Average (%),Strike Rate,Baseline SR,True SR (%),Runs,Outs,Balls,Norm True Avg,Norm True SR,Total Batting Impact
TH David,93.5,30.2,209.55,174.77,144.41,21.02,187,2,107,1.0,0.8991405016663742,0.9495702508331871
SA Yadav,72.88,29.0,151.29,166.1,140.89,17.89,583,8,351,0.7843500148060407,0.844237853008244,0.8142939339071424
Naman Dhir,37.2,27.24,36.56,177.14,139.74,26.77,186,5,105,0.35967574770506366,0.9999999999999998,0.6798378738525317
N Pooran,51.1,34.85,46.64,183.15,149.29,22.69,511,10,279,0.3969869706840391,0.9284336081389228,0.6627102894114809
A Mhatre,34.33,30.31,13.26,182.3,148.68,22.61,206,6,113,0.2734305596683447,0.9270303455534115,0.600230452610878
V Suryavanshi,36.0,36.58,-1.58,195.35,158.1,23.56,252,7,129,0.21850014806040863,0.9436940887563583,0.5810971184083835
Abhishek Sharma,37.0,32.6,13.5,181.7,151.05,20.29,407,11,224,0.274318922120225,0.8863357305735835,0.5803273263469042
JC Buttler,66.62,39.89,67.04,161.52,149.77,7.84,533,8,330,0.4724977790938703,0.6679529907033852,0.5702253848986277
Priyansh Arya,32.77,32.22,1.69,186.84,155.46,20.19,426,13,228,0.23060408646727865,0.8845816523416943,0.5575928694044865
KL Rahul,63.88,36.49,75.05,146.84,143.68,2.2,511,8,348,0.5021468759253775,0.5690229784248376,0.5355849271751076
SS Iyer,48.33,32.22,49.99,166.67,155.46,7.21,435,9,261,0.4093870299082025,0.6569022978424837,0.5331446638753431
Shashank Singh,68.25,30.93,120.68,143.68,156.02,-7.9,273,4,190,0.6710467870891323,0.3918610770040343,0.5314539320465833
Shubman Gill,70.67,39.89,77.17,150.0,149.77,0.15,636,9,424,0.5099940775836541,0.5330643746711102,0.5215292261273822
V Kohli,60.89,33.06,84.19,142.34,145.33,-2.06,548,9,385,0.5359786793011548,0.4942992457463602,0.5151389625237575
P Simran Singh,42.33,32.22,31.37,168.77,155.46,8.57,508,12,301,0.3404649096831507,0.680757761796176,0.5106113357396633
PD Salt,33.44,32.67,2.37,165.38,145.93,13.33,301,9,182,0.23312111341427302,0.7642518856340992,0.4986864995241861
T Stubbs,48.0,35.7,34.47,152.38,144.99,5.1,288,6,189,0.35193959135327213,0.6198912471496227,0.48591541925144743
D Brevis,33.6,26.73,25.68,158.49,148.53,6.71,168,5,106,0.3194033165531537,0.648131906683038,0.48376761161809584
MR Marsh,46.67,34.69,34.54,155.12,150.14,3.32,560,12,361,0.3521986970684039,0.588668654621996,0.47043367584519996
Ashutosh Sharma,40.8,32.04,27.36,147.83,141.04,4.81,204,5,138,0.32562185371631625,0.6148044202771442,0.47021313699673023
N Wadhera,40.0,30.34,31.84,153.85,153.5,0.23,280,7,182,0.3422046194847498,0.5344676372566215,0.43833612837068564
B Sai Sudharsan,53.17,39.89,33.29,148.72,149.77,-0.7,638,12,429,0.34757180929819365,0.5181547097000525,0.4328632594991231
YBK Jaiswal,43.0,36.45,17.96,155.71,152.38,2.19,559,13,359,0.2908276576843352,0.5688475706016487,0.42983761414299193
RD Rickelton,30.08,29.0,3.74,146.75,140.89,4.16,361,12,246,0.23819218241042345,0.6034029117698648,0.42079754709014416
AD Russell,27.83,28.22,-1.36,151.82,144.5,5.07,167,6,110,0.21931448030796563,0.6193650236800561,0.41933975199401086
RK Singh,32.83,29.09,12.88,148.12,145.2,2.01,197,6,133,0.27202398578620074,0.5656902297842482,0.41885710778522445
A Raghuvanshi,35.75,28.9,23.72,144.44,144.98,-0.37,286,8,198,0.312148356529464,0.5239431678652867,0.4180457621973753
H Klaasen,38.2,32.6,17.18,151.59,151.05,0.36,382,10,252,0.287940479715724,0.5367479389580774,0.4123442093369007
AM Rahane,37.5,29.6,26.68,140.45,143.26,-1.96,375,10,267,0.32310482676932184,0.4960533239782493,0.4095790753737856
R Parag,33.08,36.45,-9.24,160.73,152.38,5.48,397,12,247,0.19014657980456023,0.6265567444308016,0.4083516621176809
HH Pandya,23.0,28.34,-18.83,151.89,141.61,7.26,161,7,106,0.15464909683150724,0.6577793369584282,0.40621421689496773
Aniket Verma,24.89,30.77,-19.11,157.75,147.17,7.19,224,9,142,0.15361267397098016,0.6565514821961058,0.405082078083543
Dhruv Jurel,41.62,36.45,14.19,152.05,152.38,-0.21,333,8,219,0.2768729641693811,0.5267496930363094,0.40181132860284524
RG Sharma,27.73,28.82,-3.79,143.87,140.45,2.43,305,11,212,0.21031981048267692,0.5730573583581826,0.39168858442042975
RA Jadeja,35.0,27.76,26.09,133.33,139.61,-4.49,280,8,210,0.3209209357417826,0.45167514471145404,0.3862980402266183
SE Rutherford,38.14,37.8,0.9,145.11,146.5,-0.95,267,7,184,0.22767989339650577,0.5137695141203297,0.3707247037584177
AR Patel,26.3,37.34,-29.57,153.8,146.25,5.16,263,10,171,0.11489487710986082,0.6209436940887563,0.36791928559930853
Ishan Kishan,36.11,32.6,10.77,145.74,151.05,-3.51,325,9,223,0.26421379923008587,0.46886511138396764,0.36653945530702675
SP Narine,21.5,29.09,-26.09,150.35,145.2,3.55,215,10,143,0.12777613266212615,0.592703034555341,0.3602395836087336
AK Markram,34.23,34.85,-1.77,145.42,149.29,-2.59,445,13,306,0.2177968611193367,0.48500263111734776,0.35139974611834224
Tilak Varma,34.12,28.5,19.72,127.57,139.86,-8.79,273,8,214,0.2973423156647912,0.3762497807402209,0.3367960482025061
D Padikkal,27.44,35.3,-22.26,142.77,144.55,-1.23,247,9,173,0.14195291679005034,0.5088580950710401,0.3254055059305452
A Badoni,32.9,33.94,-3.08,140.0,148.0,-5.41,329,10,235,0.21294788273615634,0.4355376249780739,0.3242427538571151
N Rana,21.7,38.22,-43.23,153.9,149.87,2.69,217,10,141,0.06433224755700326,0.5776179617610945,0.3209751046590489
R Ravindra,27.29,28.46,-4.14,125.66,134.38,-6.49,191,7,152,0.20902428190701805,0.4165935800736712,0.3128089309903446
Abishek Porel,25.08,35.7,-29.73,143.33,144.99,-1.14,301,12,210,0.1143026354752739,0.5104367654797403,0.31236970047750706
S Dube,34.0,27.76,22.49,121.0,139.61,-13.33,340,10,281,0.30759549896357713,0.29661462901245383,0.3021050639880155
JM Sharma,25.33,30.54,-17.06,138.18,146.04,-5.38,152,6,110,0.16120076991412496,0.4360638484476407,0.2986323091808828
TM Head,27.09,33.11,-18.18,144.66,153.15,-5.54,298,11,206,0.15705507847201658,0.43325732327661803,0.2951562008743173
SV Samson,31.67,34.55,-8.33,139.02,150.71,-7.75,285,9,205,0.1935149541012733,0.394492194351868,0.29400357422657064
Q de Kock,23.83,28.22,-15.55,130.0,139.8,-7.01,143,6,110,0.16679005034053893,0.40747237326784763,0.28713121180419326
MS Dhoni,24.5,27.76,-11.74,127.27,139.61,-8.83,196,8,154,0.18089280426413976,0.3755481494474653,0.27822047685580253
WG Jacks,24.0,29.17,-17.73,130.91,141.8,-7.68,216,9,165,0.15872075806929226,0.3957200491141904,0.2772204035917413
RM Patidar,28.56,33.06,-13.62,132.47,145.33,-8.84,257,9,194,0.17393396505774356,0.37537274162427636,0.27465335334100993
VR Iyer,20.29,30.14,-32.69,132.71,141.57,-6.26,142,7,107,0.10334616523541605,0.4206279600070162,0.2619870626212161
DA Miller,30.6,33.82,-9.53,123.39,149.58,-17.51,153,5,124,0.18907314184187146,0.22329415891948767,0.20618365038067957
SO Hetmyer,22.27,36.45,-38.9,134.62,152.38,-11.66,245,11,182,0.08035978679301153,0.3259077354850025,0.20313376113900702
F du Plessis,22.38,33.67,-33.55,115.48,145.22,-20.47,179,8,155,0.1001628664495114,0.17137344325556914,0.13576815485254026
Nithish Kumar Reddy,22.75,33.46,-32.02,113.04,153.06,-26.14,182,8,161,0.10582617708024872,0.07191720750745473,0.08887169229385172
RR Pant,13.73,34.85,-60.61,104.14,149.29,-30.24,151,11,145,0.0,0.0,0.0
