Bowler,Balls,Raw ER,True ER (%),True ER,True Runs Conceded,True Wickets,True Bowling Average,Norm Avg,Norm ER,Total Bowling Impact,Bowling Impact Points
R Ashwin,4868,7.05,-9.63,6.37,5170.14,220.0,23.5,0.7207088071938641,0.8610038610038608,0.7908563340988625,3849.8886343932627
SP Narine,4397,6.81,-15.58,5.74,4210.0,179.5,23.45,0.7220312086749537,0.9826254826254825,0.8523283456502182,3747.6877358240095
B Kumar,4317,7.56,-5.81,7.12,5123.17,220.5,23.23,0.7278497751917482,0.716216216216216,0.7220329957039822,3117.016442454091
JJ Bumrah,3401,7.18,-15.7,6.05,3430.93,173.5,19.77,0.8193599576831526,0.9227799227799227,0.8710699402315376,2962.5088667274595
YS Chahal,3857,7.83,-3.68,7.55,4850.64,204.5,23.72,0.7148902406770696,0.633204633204633,0.6740474369408513,2599.800964280864
Harbhajan Singh,3496,7.04,-2.09,6.89,4015.26,167.0,24.04,0.7064268711980958,0.7606177606177607,0.7335223159079283,2564.3940164141172
Rashid Khan,3189,7.13,-9.2,6.47,3440.25,151.5,22.71,0.7416027505950806,0.8416988416988416,0.7916507961469611,2524.574388912659
SL Malinga,2974,7.03,-10.49,6.3,3120.49,153.0,20.4,0.802697699021423,0.8745173745173744,0.8386075367693987,2494.018814352192
A Mishra,3444,7.3,-0.88,7.24,4156.01,159.0,26.14,0.6508860089923301,0.6930501930501929,0.6719681010212615,2314.2581399172245
AR Patel,3371,7.37,-5.07,6.99,3928.28,136.5,28.78,0.581063210790796,0.7413127413127412,0.6611879760517686,2228.8646672705117
PP Chawla,3895,7.98,2.59,8.18,5313.19,193.5,27.46,0.615974609891563,0.5115830115830116,0.5637788107372873,2195.918467821734
RA Jadeja,4109,7.63,2.33,7.81,5346.53,159.0,33.63,0.4527902671250992,0.583011583011583,0.5179009250683411,2128.0549011058133
Sandeep Sharma,3168,7.83,-1.31,7.73,4079.7,177.0,23.05,0.732610420523671,0.5984555984555984,0.6655330094896347,2108.4085740631626
DW Steyn,2282,6.79,-11.51,6.01,2285.78,106.0,21.56,0.7720179846601428,0.9305019305019304,0.8512599575810367,1942.5752231999256
TA Boult,2714,8.12,-0.78,8.06,3646.28,183.0,19.93,0.8151282729436657,0.5347490347490345,0.6749386538463501,1831.783506538994
DJ Bravo,3296,8.08,-2.19,7.9,4338.87,135.5,32.02,0.4953715948161862,0.5656370656370655,0.5305043302266259,1748.542272426959
Z Khan,2276,7.54,-2.73,7.33,2781.99,137.5,20.23,0.8071938640571278,0.6756756756756757,0.7414347698664017,1687.50553621593
UT Yadav,3190,8.35,8.68,9.08,4827.43,176.0,27.43,0.6167680507802169,0.3378378378378377,0.4773029443090273,1522.596392345797
CV Varun,1911,7.47,-8.64,6.82,2172.44,106.5,20.4,0.802697699021423,0.774131274131274,0.7884144865763485,1506.660083847402
KH Pandya,2423,7.39,-1.04,7.31,2951.96,100.0,29.52,0.5614916688706691,0.6795366795366795,0.6205141742036744,1503.505844095503
P Kumar,2637,7.6,2.09,7.76,3412.01,112.0,30.46,0.5366305210261836,0.5926640926640927,0.5646473068451381,1488.9749481506292
Mohammed Siraj,2397,8.39,-2.64,8.16,3261.57,132.5,24.62,0.6910870140174556,0.5154440154440154,0.6032655147307355,1446.0274388095731
DL Chahar,1990,7.82,2.52,8.02,2658.44,147.0,18.08,0.8640571277439831,0.5424710424710424,0.7032640851075127,1399.4955293639503
Mohammed Shami,2708,8.49,3.99,8.83,3986.89,151.0,26.4,0.6440095212906639,0.386100386100386,0.5150549536955249,1394.7688146074813
A Nehra,1974,7.71,-0.64,7.66,2520.8,119.0,21.18,0.7820682359164243,0.6119691119691117,0.697018673942768,1375.914862363024
I Sharma,2546,8.17,5.97,8.65,3671.71,142.0,25.86,0.6582914572864322,0.4208494208494207,0.5395704390679265,1373.7463378669408
SR Watson,2137,7.7,-0.59,7.65,2725.87,105.0,25.96,0.6556466543242528,0.6138996138996138,0.6347731341119334,1356.5101875972016
MM Sharma,2445,8.56,1.66,8.71,3547.78,138.5,25.62,0.6646389843956625,0.4092664092664091,0.5369526968310359,1312.8493437518828
HV Patel,2557,8.51,1.06,8.6,3666.51,124.5,29.45,0.5633430309441947,0.4305019305019304,0.49692248072306255,1270.630783208871
M Muralitharan,1581,6.7,-10.51,5.99,1579.47,56.0,28.2,0.5964030679714362,0.9343629343629343,0.7653830011671852,1210.0705248453198
RP Singh,1874,7.74,1.17,7.83,2445.34,102.5,23.86,0.7111875165300185,0.5791505791505791,0.6451690478402988,1209.04679565272
IK Pathan,2113,7.7,2.6,7.9,2781.39,94.0,29.59,0.5596403067971436,0.5656370656370655,0.5626386862171046,1188.855543976742
Kuldeep Yadav,2085,7.96,-3.5,7.68,2669.22,86.5,30.86,0.5260513091774663,0.6081081081081081,0.5670797086427872,1182.3611925202113
DS Kulkarni,1876,8.04,3.58,8.32,2602.89,119.0,21.87,0.7638190954773869,0.48455598455598436,0.6241875400166856,1170.9758250713023
K Rabada,1995,8.47,2.02,8.64,2872.98,124.5,23.08,0.7318169796350172,0.4227799227799225,0.5772984512074699,1151.7104101589025
M Morkel,1699,7.54,2.24,7.71,2183.75,97.5,22.4,0.7498016397778366,0.6023166023166022,0.6760591210472194,1148.624446659226
PP Ojha,1945,7.4,4.49,7.73,2506.7,85.0,29.49,0.562285109759323,0.5984555984555984,0.5803703541074607,1128.820338739011
CH Morris,1801,7.92,-1.5,7.8,2341.31,89.0,26.31,0.6463898439566252,0.584942084942085,0.6156659644493552,1108.8144019732886
JA Morkel,1807,8.0,4.28,8.34,2512.16,103.5,24.27,0.7003438243850834,0.48069498069498073,0.590519402540032,1067.0685603898378
R Vinay Kumar,2186,8.35,6.4,8.88,3235.75,111.5,29.02,0.5747156836815658,0.37644787644787625,0.475581780064721,1039.6217712214802
RD Chahar,1703,7.66,-2.24,7.49,2125.22,71.0,29.93,0.550647976725734,0.6447876447876446,0.5977178107566893,1017.9134317186418
JC Archer,1279,7.76,-13.44,6.72,1432.55,69.5,20.61,0.7971436128008463,0.7934362934362933,0.7952899531185698,1017.1758500386508
Shakib Al Hasan,1515,7.38,1.3,7.48,1888.16,74.5,25.34,0.6720444326897647,0.6467181467181466,0.6593812897039557,998.9626539014929
AB Dinda,1589,7.94,1.96,8.1,2144.16,89.0,24.09,0.7051044697170061,0.527027027027027,0.6160657483720166,978.9284741631343
Arshdeep Singh,1708,8.62,0.68,8.68,2469.76,106.0,23.3,0.7259984131182227,0.415057915057915,0.5705281640880688,974.4621042624216
MM Patel,1382,7.52,3.66,7.8,1796.37,91.5,19.63,0.8230626818302037,0.584942084942085,0.7040023833861444,972.9312938396515
PJ Cummins,1669,8.67,-0.38,8.63,2401.85,94.0,25.55,0.666490346469188,0.42471042471042453,0.5456003855898063,910.6070435493867
KK Ahmed,1616,8.74,3.71,9.06,2441.25,105.0,23.25,0.7273208145993124,0.34169884169884157,0.534509828149077,863.7678822889084
L Balaji,1574,7.94,2.96,8.18,2144.63,74.5,28.79,0.5807987304945782,0.5115830115830116,0.5461908710387948,859.704431015063
MJ McClenaghan,1346,8.2,1.15,8.29,1860.11,86.0,21.63,0.7701666225866174,0.4903474903474905,0.630257056467054,848.3259980046547
A Kumble,983,6.65,-14.72,5.67,928.74,39.5,23.51,0.7204443268976461,0.9961389961389961,0.8582916615183211,843.7007032725097
Imran Tahir,1340,7.74,2.34,7.92,1769.51,72.5,24.41,0.6966411002380323,0.5617760617760617,0.6292085810070469,843.1394985494428
JD Unadkat,2316,8.73,6.9,9.34,3603.72,105.0,34.32,0.43454112668606193,0.2876447876447876,0.3610929571654248,836.2912887951238
SK Trivedi,1557,7.49,4.39,7.82,2029.41,61.0,33.27,0.4623115577889447,0.5810810810810809,0.5216963194350128,812.281169360315
R Bhatia,1661,7.44,6.08,7.89,2184.12,61.5,35.51,0.40306797143612816,0.5675675675675675,0.48531776950184785,806.1128151425693
SK Warne,1223,7.19,-1.91,7.05,1437.08,49.0,29.33,0.5665167944988099,0.7297297297297296,0.6481232621142697,792.6547495657519
SN Thakur,2205,8.94,8.14,9.66,3551.17,109.5,32.43,0.484527902671251,0.22586872586872575,0.3551983142699884,783.2122829653243
Ravi Bishnoi,1693,8.02,1.5,8.14,2297.0,64.0,35.89,0.3930177201798466,0.519305019305019,0.4561613697424328,772.2811989739388
Mustafizur Rahman,1395,7.94,-1.48,7.82,1818.72,58.5,31.09,0.5199682623644539,0.5810810810810809,0.5505246717227674,767.9819170532605
MG Johnson,1301,8.02,3.95,8.34,1808.73,73.5,24.61,0.6913514943136737,0.48069498069498073,0.5860232375043273,762.4162319931298
S Nadeem,1444,7.48,1.54,7.59,1827.81,53.0,34.49,0.430044961650357,0.6254826254826253,0.5277637935664912,762.0909179100132
JH Kallis,1799,7.83,8.54,8.5,2548.58,71.0,35.9,0.39275323988362876,0.4498069498069497,0.4212800948452892,757.8828906266754
Avesh Khan,1664,8.89,3.01,9.16,2539.15,88.5,28.69,0.5834435334567575,0.3223938223938223,0.4529186779252899,753.6566800676824
YK Pathan,1184,7.31,5.63,7.72,1524.31,54.5,27.97,0.6024861147844486,0.6003861003861004,0.6014361075852745,712.1003513809651
MA Starc,1124,8.48,-1.21,8.37,1568.77,75.0,20.92,0.7889447236180904,0.47490347490347506,0.6319240992607827,710.2826875691198
AD Russell,1872,9.21,11.24,10.25,3198.24,120.5,26.54,0.6403067971436128,0.11196911196911197,0.3761379545563624,704.1302509295105
M Prasidh Krishna,1545,8.39,3.89,8.72,2245.13,70.0,32.07,0.49404919333509656,0.4073359073359071,0.4506925503355018,696.3199902683504
Iqbal Abdulla,943,7.16,-0.1,7.15,1123.86,51.0,22.04,0.7593229304416821,0.7104247104247103,0.7348738204331962,692.986012668504
KV Sharma,1611,8.43,10.67,9.33,2504.45,85.0,29.46,0.5630785506479767,0.28957528957528944,0.4263269201116331,686.8126682998409
NM Coulter-Nile,892,7.57,-1.32,7.47,1110.13,52.0,21.35,0.7775720708807193,0.6486486486486487,0.713110359764684,636.0944409100981
MM Ali,869,7.15,0.84,7.21,1044.71,45.0,23.22,0.7281142554879662,0.6988416988416988,0.7134779771648325,620.0123621562394
S Gopal,1000,8.15,0.48,8.19,1364.54,57.0,23.94,0.7090716741602751,0.5096525096525097,0.6093620919063925,609.3620919063925
R Sharma,935,7.06,0.09,7.07,1100.99,38.0,28.97,0.5760380851626554,0.7258687258687258,0.6509534055156906,608.6414341571707
Washington Sundar,1125,7.68,4.72,8.04,1507.98,49.5,30.46,0.5366305210261836,0.5386100386100388,0.5376202798181111,604.822814795375
JR Hazlewood,847,8.1,-1.7,7.96,1123.59,63.0,17.83,0.8706691351494313,0.554054054054054,0.7123615946017426,603.3702706276761
T Natarajan,1426,8.64,1.46,8.77,2084.07,61.5,33.89,0.445913779423433,0.3976833976833978,0.4217985885534154,601.4847872771703
RJ Harris,865,7.53,-0.55,7.48,1078.98,46.5,23.2,0.7286432160804021,0.6467181467181466,0.6876806813992744,594.8437894103723
S Sreesanth,947,7.74,11.08,8.59,1356.29,65.0,20.87,0.7902671250991801,0.43243243243243246,0.6113497787658062,578.9482404912185
M Kartik,1182,7.2,0.32,7.22,1422.61,35.0,40.65,0.2671250991801113,0.696911196911197,0.4820181480456541,569.7454509899632
DP Nannes,689,7.1,-8.55,6.49,745.31,36.5,20.42,0.8021687384289871,0.8378378378378377,0.8200032881334124,564.9822655239211
LH Ferguson,1078,8.67,2.95,8.93,1603.9,63.0,25.46,0.6688706691351495,0.36679536679536673,0.5178330179652582,558.2239933665483
TG Southee,1262,8.43,3.38,8.72,1834.05,56.0,32.75,0.47606453319227726,0.4073359073359071,0.44170022026409217,557.4256779732843
JP Faulkner,1287,8.62,4.4,9.0,1930.29,61.0,31.64,0.5054218460724677,0.35328185328185313,0.4293518496771604,552.5758305345054
GJ Maxwell,1047,8.15,3.64,8.45,1473.75,50.5,29.18,0.5704839989420789,0.45945945945945943,0.5149717292007692,539.1754004732053
A Nortje,1115,8.81,6.11,9.35,1738.01,69.5,25.01,0.6807722824649564,0.2857142857142856,0.483243284089621,538.8162617599273
S Aravind,788,8.05,2.32,8.24,1081.56,57.5,18.81,0.8447500661200741,0.4999999999999998,0.6723750330600369,529.8315260513091
Noor Ahmad,802,7.98,-4.49,7.62,1018.09,41.5,24.53,0.6934673366834171,0.6196911196911197,0.6565792281872684,526.5765410061892
HH Pandya,1671,8.82,8.48,9.57,2664.26,73.5,36.25,0.38349642951600116,0.2432432432432432,0.3133698363796222,523.6409965903487
B Lee,916,7.38,-3.21,7.14,1089.9,31.0,35.16,0.41232478180375576,0.7123552123552124,0.562339997079484,515.1034373248074
WD Parnell,758,7.66,0.49,7.7,972.74,43.5,22.36,0.7508595609627083,0.604247104247104,0.6775533326049061,513.5854261145189
DL Vettori,785,6.83,-2.54,6.66,871.25,26.5,32.88,0.472626289341444,0.8050193050193049,0.6388227971803744,501.47589578659387
M Theekshana,902,8.16,-1.85,8.0,1203.26,40.0,30.08,0.546680772282465,0.5463320463320462,0.5465064093072556,492.94878119514453
DE Bollinger,600,7.16,-4.41,6.84,684.42,37.5,18.25,0.8595609627082783,0.7702702702702702,0.8149156164892742,488.94936989356455
MC Henriques,979,7.98,9.79,8.76,1429.46,48.5,29.47,0.5628140703517589,0.3996138996138996,0.48121398498282925,471.10849129818985
M Ashwin,898,7.9,-1.27,7.8,1166.97,33.5,34.83,0.42105263157894746,0.584942084942085,0.5029973582605163,451.6916277179436
S Kaul,1238,8.59,7.83,9.26,1910.75,55.0,34.74,0.4234329542449088,0.30308880308880304,0.3632608786668559,449.7169677895676
J Botha,709,6.92,-1.11,6.85,808.92,25.0,32.36,0.48637926474477655,0.7683397683397684,0.6273595165422725,444.7978972284712
PWH de Silva,808,8.42,1.64,8.56,1152.64,44.0,26.2,0.6492991272150225,0.4382239382239381,0.5437615327194802,439.35931843734005
P Awana,774,8.11,7.06,8.68,1119.81,45.0,24.88,0.6842105263157895,0.415057915057915,0.5496342206868523,425.41688681162367
SB Jakati,1101,8.03,7.76,8.66,1588.41,42.0,37.82,0.3419730230097857,0.41891891891891886,0.3804459709643523,418.8710140317519
MS Gony,925,8.54,8.87,9.3,1433.76,51.5,27.84,0.6059243586352817,0.2953667953667951,0.4506455770010384,416.8471587259605
JO Holder,1049,8.52,6.72,9.09,1589.03,47.5,33.45,0.45755091245702195,0.3359073359073359,0.3967291241821789,416.1688512671057
Harpreet Brar,765,7.86,0.59,7.91,1007.94,32.5,31.01,0.5220841047341973,0.5637065637065637,0.5428953342203805,415.31493067859105
DT Christian,922,7.93,8.53,8.6,1321.95,40.0,33.05,0.4681301243057393,0.4305019305019304,0.44931602740383486,414.26937726633577
KA Pollard,1586,8.32,10.81,9.22,2437.75,57.0,42.77,0.21105527638190957,0.3108108108108105,0.26093304359636005,413.83980714382704
M Pathirana,767,7.96,-3.64,7.67,980.92,29.5,33.25,0.46284051838138063,0.6100386100386099,0.5364395642099953,411.44914574906636
AJ Tye,714,8.45,0.41,8.48,1009.12,41.0,24.61,0.6913514943136737,0.45366795366795354,0.5725097239908137,408.77194292944097
R Tewatia,866,7.74,1.87,7.88,1137.92,31.0,36.71,0.3713303358899762,0.5694980694980694,0.4704142026940228,407.37869953302373
Yuvraj Singh,882,7.42,10.25,8.18,1202.78,33.0,36.45,0.37820682359164237,0.5115830115830116,0.44489491758732697,392.3973173120224
KK Cooper,600,7.89,-5.02,7.49,749.39,28.5,26.29,0.6469188045490611,0.6447876447876446,0.6458532246683528,387.5119348010117
VR Aaron,1065,8.6,10.07,9.47,1680.72,50.5,33.28,0.4620470774927268,0.26254826254826225,0.3622976700204945,385.84701857182665
STR Binny,611,7.49,0.89,7.56,769.81,27.5,27.99,0.6019571541920128,0.6312741312741312,0.616615642733072,376.752157709907
MF Maharoof,441,7.24,-6.6,6.76,496.91,30.0,16.56,0.9042581327691087,0.7857142857142856,0.8449862092416971,372.6389182755884
Azhar Mahmood,552,7.68,-3.02,7.45,685.64,26.5,25.87,0.6580269769902143,0.6525096525096523,0.6552683147499333,361.7081097419632
P Negi,733,7.81,7.81,8.42,1028.54,33.0,31.17,0.5178524199947104,0.4652509652509651,0.49155169262283777,360.3073906925401
Harshit Rana,661,9.1,2.39,9.31,1025.97,49.0,20.94,0.7884157630256545,0.2934362934362933,0.5409260282309739,357.55210466067376
TU Deshpande,1043,9.3,6.51,9.91,1722.3,54.5,31.6,0.5064797672573393,0.17760617760617747,0.3420429724317584,356.750820246324
SK Raina,930,7.35,-0.3,7.33,1135.64,24.0,47.32,0.09071674160275056,0.6756756756756757,0.3831962086392131,356.3724740344682
Shivam Mavi,687,8.37,1.06,8.46,968.11,33.0,29.34,0.5662523142025919,0.45752895752895717,0.5118906358657745,351.6688668397871
Yash Dayal,858,9.21,2.81,9.47,1353.99,45.5,29.76,0.5551441417614388,0.26254826254826225,0.4088462021548505,350.79004144886176
JP Duminy,701,7.25,5.12,7.62,890.37,24.5,36.34,0.3811161068500396,0.6196911196911197,0.5004036132705796,350.7829329026763
MJ Santner,572,7.11,1.79,7.24,690.11,22.5,30.67,0.531076434805607,0.6930501930501929,0.6120633139278999,350.1002155667588
SW Tait,534,7.51,-2.65,7.31,650.28,24.0,27.1,0.6254959005554086,0.6795366795366795,0.6525162900460441,348.44369888458755
RE van der Merwe,455,6.79,-2.17,6.64,503.81,20.5,24.58,0.6921449352023274,0.8088803088803089,0.7505126220413182,341.4832430287998
Mohsin Khan,507,8.26,-3.53,7.97,673.36,32.5,20.72,0.7942343295424491,0.5521235521235521,0.6731789408330007,341.30172300233136
GB Hogg,466,7.53,-6.54,7.04,546.77,23.5,23.27,0.7267918540068765,0.7316602316602316,0.7292260428335541,339.8193359604362
M Jansen,733,9.02,5.14,9.48,1158.66,44.0,26.33,0.6458608833641895,0.26061776061776043,0.45323932199097494,332.22442301938463
R Dhawan,693,7.98,2.77,8.2,947.54,28.0,33.84,0.44723618090452255,0.5077220077220077,0.47747909431326513,330.8930123590927
PV Tambe,674,7.71,7.79,8.31,933.46,28.5,32.75,0.47606453319227726,0.4864864864864864,0.48127550983938183,324.37969363174335
PJ Sangwan,905,8.4,17.23,9.85,1485.31,48.0,30.94,0.5239354668077228,0.18918918918918926,0.35656232799845605,322.68890683860275
L Ngidi,390,8.32,-12.31,7.3,474.42,30.5,15.55,0.9309706426871198,0.6814671814671813,0.8062189120771506,314.4253757100887
GD McGrath,329,6.67,-15.36,5.65,309.77,18.5,16.74,0.8994974874371859,0.9999999999999998,0.9497487437185929,312.46733668341705
VG Arora,662,8.96,10.05,9.86,1088.38,47.0,23.16,0.7297011372652737,0.18725868725868722,0.4584799122619805,303.5137019174311
A Singh,486,7.89,6.02,8.36,677.48,31.0,21.85,0.7643480560698228,0.4768339768339769,0.6205910164518998,301.60723399562335
Harmeet Singh,574,7.81,8.79,8.49,812.63,28.0,29.02,0.5747156836815658,0.4517374517374515,0.5132265677095087,294.592049865258
A Symonds,540,7.71,0.83,7.77,699.73,21.5,32.55,0.48135413911663594,0.5907335907335907,0.5360438649251134,289.4636870595612
IC Pandey,469,7.79,7.58,8.38,655.16,28.0,23.4,0.7233536101560434,0.4729729729729728,0.5981632915645081,280.5385837437543
MR Marsh,593,8.12,16.6,9.47,936.31,37.0,25.31,0.6728378735784185,0.26254826254826225,0.4676930680633404,277.3419893615608
K Gowtham,599,8.26,9.33,9.03,901.96,31.0,29.1,0.5725998413118223,0.34749034749034746,0.4600450944010849,275.56701154624983
BW Hilfenhaus,390,7.65,6.02,8.11,526.93,30.5,17.28,0.8852155514414176,0.5250965250965252,0.7051560382689714,275.01085492489887
BA Stokes,723,8.49,4.77,8.89,1071.8,29.0,36.96,0.3647183284845279,0.3745173745173742,0.36961785150095106,267.2337066351876
Mohammad Nabi,419,7.55,2.57,7.74,540.56,21.0,25.74,0.6614652208410474,0.5965250965250963,0.6289951586830719,263.54897148820714
M Markande,737,8.8,8.57,9.55,1173.62,35.5,33.06,0.46786564400952124,0.24710424710424683,0.35748494555688404,263.46640487542356
Mujeeb Ur Rahman,465,8.08,1.73,8.22,636.81,22.5,28.3,0.5937582650092569,0.5038610038610036,0.5488096344351303,255.1964800123356
A Zampa,475,8.29,4.62,8.67,686.33,26.5,25.9,0.6572335361015605,0.4169884169884168,0.5371109765449886,255.1277138588696
AD Mascarenhas,310,7.06,6.33,7.51,388.11,30.0,12.94,1.0,0.640926640926641,0.8204633204633205,254.34362934362935
CR Woakes,463,8.73,0.49,8.78,677.32,28.0,24.19,0.7024596667548267,0.39575289575289574,0.5491062812538612,254.23620822053772
C Sakariya,479,8.13,3.65,8.43,672.66,22.0,30.58,0.5334567574715684,0.4633204633204633,0.49838861039601584,238.7281443796916
Ankit Sharma,375,7.25,5.24,7.63,476.76,18.0,26.49,0.6416291986247026,0.6177606177606176,0.6296949081926602,236.13559057224757
R Sai Kishore,417,8.49,2.91,8.74,607.17,25.5,23.81,0.7125099180111082,0.40347490347490345,0.5579924107430059,232.68283527983345
AC Thomas,327,7.63,-1.17,7.54,411.12,19.0,21.64,0.7699021422903993,0.6351351351351351,0.7025186387127672,229.72359485907486
Bipul Sharma,436,8.0,5.53,8.44,613.14,21.5,28.52,0.5879396984924623,0.46138996138996147,0.5246648299412119,228.75386585436837
Navdeep Saini,682,8.52,7.49,9.15,1040.5,27.5,37.84,0.3414440624173498,0.3243243243243241,0.33288419337083697,227.0270198789108
NT Ellis,390,8.51,-5.9,8.01,520.36,18.5,28.13,0.5982544300449617,0.5444015444015444,0.5713279872232531,222.81791501706869
KW Richardson,345,8.33,2.67,8.55,491.79,25.5,19.29,0.8320550119016134,0.44015444015443994,0.6361047260280266,219.45613047966918
AD Mathews,807,8.14,11.65,9.09,1222.52,28.5,42.9,0.20761703253107644,0.3359073359073359,0.27176218421920617,219.31208266489938
CH Gayle,584,7.76,-0.21,7.74,753.41,16.5,45.66,0.13462047077492745,0.5965250965250963,0.3655727836500119,213.49450565160694
J Yadav,398,6.74,-2.67,6.56,435.08,10.5,41.44,0.24623115577889454,0.8243243243243243,0.5352777400516094,213.04054054054055
RR Powar,443,7.29,8.44,7.9,583.41,16.0,36.46,0.37794234329542453,0.5656370656370655,0.471789704466245,209.00283907854654
DR Sams,389,8.14,7.41,8.75,567.11,21.5,26.38,0.6445384818830998,0.4015444015444014,0.5230414417137506,203.46312082664898
Naveen-ul-Haq,407,8.87,3.1,9.15,620.69,24.0,25.86,0.6582914572864322,0.3243243243243241,0.4913078908053782,199.96231155778892
JP Behrendorff,379,8.91,6.5,9.49,599.58,27.5,21.8,0.7656704575509125,0.2586872586872586,0.5121788581190856,194.11578722713344
Akash Madhwal,376,9.54,-2.09,9.34,585.51,24.0,24.4,0.6969055805342502,0.2876447876447876,0.4922751840895189,185.09546921765912
D Wiese,307,8.74,-0.86,8.66,443.16,18.5,23.95,0.7088071938640572,0.41891891891891886,0.563863056391488,173.10595831218683
J Suchith,434,8.35,11.92,9.35,676.02,21.5,31.44,0.5107114519968262,0.2857142857142856,0.3982128688555559,172.82438508331126
SM Curran,1308,9.44,11.16,10.5,2288.89,53.0,43.19,0.19994710394075654,0.06370656370656347,0.13182683382366,172.4294986413473
AB Agarkar,820,8.59,14.04,9.8,1338.85,31.5,42.5,0.2181962443797938,0.19884169884169856,0.20851897161074617,170.98555672081187
C Green,462,8.77,0.04,8.77,675.28,17.5,38.59,0.3216080402010051,0.3976833976833978,0.35964571894220143,166.15632215129705
Mukesh Kumar,647,9.91,7.51,10.66,1149.34,35.0,32.84,0.4736842105263157,0.03281853281853264,0.2532513716724242,163.85363747205844
Yash Thakur,475,9.88,2.64,10.14,802.61,25.5,31.47,0.5099180111081725,0.13320463320463305,0.32156132215640276,152.74162802429132
Suyash Sharma,520,8.73,1.1,8.83,765.36,17.0,45.02,0.15154720973287494,0.386100386100386,0.26882379791663047,139.78837491664785
NLTC Perera,715,8.65,15.81,10.02,1194.03,28.5,41.9,0.2340650621528697,0.1563706563706564,0.19521785926176305,139.58076937216057
Mukesh Choudhary,334,9.4,12.82,10.6,590.03,28.0,21.07,0.7849775191748215,0.044401544401544424,0.41468953178818296,138.5063036172531
BA Bhatt,303,8.08,10.76,8.95,451.9,15.0,30.13,0.5453583708013754,0.3629343629343629,0.45414636686786913,137.60634916096436
VY Mahesh,359,8.54,15.02,9.82,587.77,20.0,29.39,0.5649299127215023,0.19498069498069492,0.3799553038510986,136.4039540825444
DR Smith,557,8.89,18.36,10.52,976.43,28.0,34.87,0.41999471039407577,0.05984555984555984,0.2399201351198178,133.6355152617385
Anureet Singh,430,8.87,12.03,9.94,712.52,20.5,34.76,0.422903993652473,0.1718146718146718,0.2973593327335724,127.86451307543614
ST Jayasuriya,301,7.89,7.13,8.46,424.22,11.5,36.89,0.36656969055805344,0.45752895752895717,0.4120493240435053,124.0268465370951
AS Rajpoot,567,8.93,19.8,10.7,1011.14,28.5,35.48,0.4038614123247819,0.025096525096524935,0.21447896871065342,121.60957525894048
SJ Srivastava,306,8.71,10.8,9.65,491.96,16.5,29.82,0.5535572599841312,0.22779922779922757,0.3906782438916794,119.54754263085388
RG Sharma,349,7.94,15.85,9.2,535.23,13.5,39.65,0.29357312880190434,0.3146718146718148,0.3041224717368596,106.138742636164
BB Sran,516,8.92,13.67,10.14,871.87,21.5,40.55,0.2697699021422906,0.13320463320463305,0.2014872676734618,103.96743011950629
CJ Jordan,717,9.3,6.88,9.94,1187.46,25.5,46.57,0.11055276381909551,0.1718146718146718,0.14118371781688366,101.22872567470559
PVD Chameera,408,9.41,7.9,10.16,690.55,17.5,39.46,0.29859825443004495,0.1293436293436292,0.21397094188683707,87.30014428982953
Pankaj Singh,311,9.11,18.96,10.83,561.48,18.5,30.35,0.5395398042845808,0.0,0.2697699021422904,83.89843956625232
AN Ahmed,362,8.54,9.22,9.32,562.48,12.0,46.87,0.10261835493255766,0.29150579150579126,0.19706207321917446,71.33647050534115
Abhishek Sharma,333,8.7,8.23,9.42,522.75,10.5,49.79,0.025390108436921466,0.2722007722007722,0.14879544031884684,49.548881626176
AS Joseph,454,9.34,11.24,10.39,786.45,17.0,46.26,0.11875165300185153,0.08494208494208477,0.10184686897196815,46.23847851327354
RP Meredith,415,8.98,13.58,10.2,705.35,15.0,47.02,0.09865115048928863,0.12162162162162171,0.11013638605545517,45.70660021301389
LS Livingstone,321,8.8,20.24,10.59,566.31,13.5,41.95,0.23274266067177996,0.04633204633204624,0.1395373535019131,44.791490474114106
JR Hopes,369,9.14,8.36,9.9,609.0,12.0,50.75,0.0,0.1795366795366793,0.08976833976833964,33.12451737451733
R McLaren,372,9.0,15.99,10.44,647.2,13.5,47.94,0.07431896323723897,0.07528957528957525,0.07480426926340711,27.827188165987444
